"Максимален бал","","","","","","","",""
"Български език и литература (БЕЛ)","","65","","","","","",""
"БУРГАС","НЕСЕБЪР","С.ТЪНКОВО","200607","Основно училище ""Васил Левски""","10","11.3","10","11.1"
"БУРГАС","НЕСЕБЪР","ГР.НЕСЕБЪР","200608","СУ ""Любен Каравелов""","108","34.958333333333","108","34.62962962963"
"БУРГАС","ПОМОРИЕ","ГР.КАБЛЕШКОВО","200702","ОУ ""Св. П. Хилендарски""","36","19.666666666667","36","15.055555555556"
"БУРГАС","ПОМОРИЕ","ГР.ПОМОРИЕ","200703","ОУ"" Христо Ботев""","25","24.72","25","17.8"
"БУРГАС","ПОМОРИЕ","С.АХЕЛОЙ","200704","ОУ "" Христо  Ботев ""","17","33.882352941176","17","34.117647058824"
"БУРГАС","ПОМОРИЕ","С.БАТА","200705","ОУ ""Христо  Ботев""","17","19.529411764706","17","14.176470588235"
"БУРГАС","ПОМОРИЕ","С.ГОРИЦА","200706","ОУ""Христо Ботев""","5","29.2","5","34.4"
"БУРГАС","ПОМОРИЕ","С.ГЪЛЪБЕЦ","200707","ОУ""Г.Ст.Раковски""","13","13.038461538462","13","12.538461538462"
"БУРГАС","ПОМОРИЕ","С.ДЪБНИК","200708","ОУ "" ЕЛИН  ПЕЛИН""","2","22","2","10.5"
"БУРГАС","ПОМОРИЕ","С.ПОРОЙ","200709","ОУ""Св.св. Кирил и Методий""","16","41.25","16","29.3125"
"БУРГАС","ПОМОРИЕ","С.СТРАЦИН","200710","ОУ""Отец Паисий""","15","23.866666666667","15","26.2"
"БУРГАС","ПОМОРИЕ","ГР.ПОМОРИЕ","200711","СУ ""Иван Вазов""","84","39.345238095238","84","38.035714285714"
"БУРГАС","ПРИМОРСКО","С.НОВО ПАНИЧАРЕВО","200801","ОУ""Хр.Ботев""","5","12.6","5","23.4"
"БУРГАС","ПРИМОРСКО","ГР.ПРИМОРСКО","200803","СУ ""Н.Й.ВАПЦАРОВ""","23","34.54347826087","23","26.260869565217"
"БУРГАС","РУЕН","С.ВРЕСОВО","200907","ОУ ""Д-р П. Берон""","22","17.159090909091","21","21.47619047619"
"БУРГАС","РУЕН","С.ДОБРА ПОЛЯНА","200908","ОУ""Св.Св.Кирил и Методий""","13","36.230769230769","13","39.769230769231"
